Id,Nombre,Tipo,Padre,Madre,Propietario,Generacion,Genero
541,Gregorio,GATO,13,42,Noe,5,true
542,Gregorio,GATO,13,44,Noe,5,false
543,Gregorio,GATO,13,44,Noe,5,true
544,Gregorio,GATO,13,45,Noe,5,true
545,Gregorio,GATO,13,45,Noe,5,false
546,Gregorio,GATO,13,46,Noe,5,true
547,Gregorio,GATO,13,46,Noe,5,false
548,Gregorio,GATO,13,47,Noe,5,true
549,Gregorio,GATO,13,47,Noe,5,true
550,Gregorio,GATO,13,53,Noe,5,true
551,Gregorio,GATO,13,53,Noe,5,true
552,Gregorio,GATO,13,56,Noe,5,false
553,Gregorio,GATO,13,56,Noe,5,false
554,Firulais,GATO,16,14,Noe,5,false
555,Firulais,GATO,16,14,Noe,5,true
556,Firulais,GATO,17,14,Noe,5,false
557,Firulais,GATO,17,14,Noe,5,true
558,Firulais,GATO,19,14,Noe,5,true
559,Firulais,GATO,19,14,Noe,5,true
560,Gregorio,GATO,21,14,Noe,5,false
561,Gregorio,GATO,21,14,Noe,5,false
562,Gregorio,GATO,22,14,Noe,5,true
563,Gregorio,GATO,22,14,Noe,5,true
564,Gregorio,GATO,25,14,Noe,5,false
565,Gregorio,GATO,25,14,Noe,5,false
566,Gregorio,GATO,26,14,Noe,5,true
567,Gregorio,GATO,26,14,Noe,5,true
568,Firulais,GATO,30,14,Noe,5,true
569,Firulais,GATO,30,14,Noe,5,true
570,Firulais,GATO,31,14,Noe,5,true
571,Firulais,GATO,31,14,Noe,5,true
572,Firulais,GATO,33,14,Noe,5,true
573,Firulais,GATO,33,14,Noe,5,true
574,Gregorio,GATO,36,14,Noe,5,true
575,Gregorio,GATO,36,14,Noe,5,true
576,Gregorio,GATO,37,14,Noe,5,false
577,Gregorio,GATO,37,14,Noe,5,true
578,Gregorio,GATO,39,14,Noe,5,true
579,Gregorio,GATO,39,14,Noe,5,true
580,Gregorio,GATO,41,14,Noe,5,false
581,Gregorio,GATO,41,14,Noe,5,false
582,Gregorio,GATO,43,14,Noe,5,false
583,Gregorio,GATO,43,14,Noe,5,true
584,Gregorio,GATO,48,14,Noe,5,true
585,Gregorio,GATO,48,14,Noe,5,false
586,Gregorio,GATO,49,14,Noe,5,false
587,Gregorio,GATO,49,14,Noe,5,true
588,Gregorio,GATO,50,14,Noe,5,true
589,Gregorio,GATO,50,14,Noe,5,false
590,Gregorio,GATO,51,14,Noe,5,true
591,Gregorio,GATO,51,14,Noe,5,false
592,Gregorio,GATO,52,14,Noe,5,true
593,Gregorio,GATO,52,14,Noe,5,true
594,Gregorio,GATO,55,14,Noe,5,true
595,Gregorio,GATO,55,14,Noe,5,false
596,Gregorio,GATO,57,14,Noe,5,false
597,Gregorio,GATO,57,14,Noe,5,true
598,Gregorio,GATO,58,14,Noe,5,true
599,Gregorio,GATO,58,14,Noe,5,true
600,Gregorio,GATO,59,14,Noe,5,true
601,Gregorio,GATO,59,14,Noe,5,false
602,Firulais,GATO,15,18,Noe,5,false
603,Firulais,GATO,15,18,Noe,5,true
604,Firulais,GATO,15,20,Noe,5,true
605,Firulais,GATO,15,20,Noe,5,true
606,Firulais,GATO,15,23,Noe,5,false
607,Firulais,GATO,15,23,Noe,5,true
608,Firulais,GATO,15,24,Noe,5,false
609,Firulais,GATO,15,24,Noe,5,true
610,Firulais,GATO,15,27,Noe,5,false
611,Firulais,GATO,15,27,Noe,5,false
612,Firulais,GATO,15,28,Noe,5,false
613,Firulais,GATO,15,28,Noe,5,true
614,Firulais,GATO,15,29,Noe,5,false
615,Firulais,GATO,15,29,Noe,5,false
616,Firulais,GATO,15,32,Noe,5,false
617,Firulais,GATO,15,32,Noe,5,true
618,Firulais,GATO,15,34,Noe,5,false
619,Firulais,GATO,15,34,Noe,5,false
620,Firulais,GATO,15,35,Noe,5,false
621,Firulais,GATO,15,35,Noe,5,true
622,Firulais,GATO,15,38,Noe,5,false
623,Firulais,GATO,15,38,Noe,5,true
624,Firulais,GATO,15,40,Noe,5,false
625,Firulais,GATO,15,40,Noe,5,false
626,Firulais,GATO,15,42,Noe,5,false
627,Firulais,GATO,15,42,Noe,5,false
628,Firulais,GATO,15,44,Noe,5,true
629,Firulais,GATO,15,44,Noe,5,true
630,Firulais,GATO,15,45,Noe,5,true
631,Firulais,GATO,15,45,Noe,5,false
632,Firulais,GATO,15,46,Noe,5,true
633,Firulais,GATO,15,46,Noe,5,false
634,Firulais,GATO,15,47,Noe,5,false
635,Firulais,GATO,15,47,Noe,5,false
636,Firulais,GATO,15,53,Noe,5,true
637,Firulais,GATO,15,53,Noe,5,true
638,Firulais,GATO,15,54,Noe,5,true
639,Firulais,GATO,15,54,Noe,5,false
640,Firulais,GATO,15,56,Noe,5,false
641,Firulais,GATO,15,56,Noe,5,false
642,Firulais,GATO,16,18,Noe,5,false
643,Firulais,GATO,16,18,Noe,5,false
644,Firulais,GATO,16,20,Noe,5,true
645,Firulais,GATO,16,20,Noe,5,true
646,Firulais,GATO,16,23,Noe,5,false
647,Firulais,GATO,16,23,Noe,5,true
648,Firulais,GATO,16,24,Noe,5,false
649,Firulais,GATO,16,24,Noe,5,false
650,Firulais,GATO,16,27,Noe,5,false
651,Firulais,GATO,16,27,Noe,5,true
652,Firulais,GATO,16,28,Noe,5,true
653,Firulais,GATO,16,28,Noe,5,false
654,Firulais,GATO,16,29,Noe,5,true
655,Firulais,GATO,16,29,Noe,5,false
656,Firulais,GATO,16,32,Noe,5,false
657,Firulais,GATO,16,32,Noe,5,false
658,Firulais,GATO,16,34,Noe,5,true
659,Firulais,GATO,16,34,Noe,5,true
660,Firulais,GATO,16,35,Noe,5,true
661,Firulais,GATO,16,35,Noe,5,true
662,Firulais,GATO,16,38,Noe,5,true
663,Firulais,GATO,16,38,Noe,5,false
664,Firulais,GATO,16,40,Noe,5,true
665,Firulais,GATO,16,40,Noe,5,true
666,Firulais,GATO,16,42,Noe,5,true
667,Firulais,GATO,16,42,Noe,5,false
668,Firulais,GATO,16,44,Noe,5,true
669,Firulais,GATO,16,44,Noe,5,true
670,Firulais,GATO,16,45,Noe,5,false
671,Firulais,GATO,16,45,Noe,5,true
672,Firulais,GATO,16,46,Noe,5,false
673,Firulais,GATO,16,46,Noe,5,true
674,Firulais,GATO,16,47,Noe,5,false
675,Firulais,GATO,16,47,Noe,5,true
676,Firulais,GATO,16,53,Noe,5,false
677,Firulais,GATO,16,53,Noe,5,false
678,Firulais,GATO,16,54,Noe,5,false
679,Firulais,GATO,16,54,Noe,5,true
680,Firulais,GATO,16,56,Noe,5,false
681,Firulais,GATO,16,56,Noe,5,true
682,Firulais,GATO,17,18,Noe,5,true
683,Firulais,GATO,17,18,Noe,5,false
684,Firulais,GATO,17,20,Noe,5,false
685,Firulais,GATO,17,20,Noe,5,false
686,Firulais,GATO,17,23,Noe,5,true
687,Firulais,GATO,17,23,Noe,5,true
688,Firulais,GATO,17,24,Noe,5,false
689,Firulais,GATO,17,24,Noe,5,true
690,Firulais,GATO,17,27,Noe,5,false
691,Firulais,GATO,17,27,Noe,5,true
692,Firulais,GATO,17,28,Noe,5,false
693,Firulais,GATO,17,28,Noe,5,false
694,Firulais,GATO,17,29,Noe,5,false
695,Firulais,GATO,17,29,Noe,5,false
696,Firulais,GATO,17,32,Noe,5,false
697,Firulais,GATO,17,32,Noe,5,true
698,Firulais,GATO,17,34,Noe,5,false
699,Firulais,GATO,17,34,Noe,5,false
700,Firulais,GATO,17,35,Noe,5,true
701,Firulais,GATO,17,35,Noe,5,false
702,Firulais,GATO,17,38,Noe,5,true
703,Firulais,GATO,17,38,Noe,5,true
704,Firulais,GATO,17,40,Noe,5,false
705,Firulais,GATO,17,40,Noe,5,false
706,Firulais,GATO,17,42,Noe,5,true
707,Firulais,GATO,17,42,Noe,5,true
708,Firulais,GATO,17,44,Noe,5,false
709,Firulais,GATO,17,44,Noe,5,false
710,Firulais,GATO,17,45,Noe,5,true
711,Firulais,GATO,17,45,Noe,5,true
712,Firulais,GATO,17,46,Noe,5,false
713,Firulais,GATO,17,46,Noe,5,true
714,Firulais,GATO,17,47,Noe,5,false
715,Firulais,GATO,17,47,Noe,5,true
716,Firulais,GATO,17,53,Noe,5,true
717,Firulais,GATO,17,53,Noe,5,true
718,Firulais,GATO,17,54,Noe,5,false
719,Firulais,GATO,17,54,Noe,5,true
720,Firulais,GATO,17,56,Noe,5,true
721,Firulais,GATO,17,56,Noe,5,false
722,Gregorio,GATO,21,18,Noe,5,false
723,Gregorio,GATO,21,18,Noe,5,true
724,Gregorio,GATO,22,18,Noe,5,true
725,Gregorio,GATO,22,18,Noe,5,false
726,Gregorio,GATO,25,18,Noe,5,true
727,Gregorio,GATO,25,18,Noe,5,true
728,Gregorio,GATO,26,18,Noe,5,false
729,Gregorio,GATO,26,18,Noe,5,false
730,Firulais,GATO,30,18,Noe,5,true
731,Firulais,GATO,30,18,Noe,5,true
732,Firulais,GATO,31,18,Noe,5,false
733,Firulais,GATO,31,18,Noe,5,true
734,Firulais,GATO,33,18,Noe,5,true
735,Firulais,GATO,33,18,Noe,5,false
736,Gregorio,GATO,36,18,Noe,5,false
737,Gregorio,GATO,36,18,Noe,5,false
738,Gregorio,GATO,37,18,Noe,5,false
739,Gregorio,GATO,37,18,Noe,5,false
740,Gregorio,GATO,39,18,Noe,5,false
741,Gregorio,GATO,39,18,Noe,5,true
742,Gregorio,GATO,41,18,Noe,5,false
743,Gregorio,GATO,41,18,Noe,5,false
744,Gregorio,GATO,43,18,Noe,5,true
745,Gregorio,GATO,43,18,Noe,5,true
746,Gregorio,GATO,48,18,Noe,5,true
747,Gregorio,GATO,48,18,Noe,5,true
748,Gregorio,GATO,49,18,Noe,5,true
749,Gregorio,GATO,49,18,Noe,5,false
750,Gregorio,GATO,50,18,Noe,5,true
751,Gregorio,GATO,50,18,Noe,5,true
752,Gregorio,GATO,51,18,Noe,5,true
753,Gregorio,GATO,51,18,Noe,5,false
754,Gregorio,GATO,52,18,Noe,5,false
755,Gregorio,GATO,52,18,Noe,5,true
756,Gregorio,GATO,55,18,Noe,5,false
757,Gregorio,GATO,55,18,Noe,5,true
758,Gregorio,GATO,57,18,Noe,5,true
759,Gregorio,GATO,57,18,Noe,5,false
760,Gregorio,GATO,58,18,Noe,5,true
761,Gregorio,GATO,58,18,Noe,5,false
762,Gregorio,GATO,59,18,Noe,5,true
763,Gregorio,GATO,59,18,Noe,5,false
764,Firulais,GATO,19,20,Noe,5,false
765,Firulais,GATO,19,20,Noe,5,true
766,Firulais,GATO,19,23,Noe,5,true
767,Firulais,GATO,19,23,Noe,5,true
768,Firulais,GATO,19,24,Noe,5,true
769,Firulais,GATO,19,24,Noe,5,false
770,Firulais,GATO,19,27,Noe,5,false
771,Firulais,GATO,19,27,Noe,5,false
772,Firulais,GATO,19,28,Noe,5,false
773,Firulais,GATO,19,28,Noe,5,true
774,Firulais,GATO,19,29,Noe,5,true
775,Firulais,GATO,19,29,Noe,5,true
776,Firulais,GATO,19,32,Noe,5,false
777,Firulais,GATO,19,32,Noe,5,true
778,Firulais,GATO,19,34,Noe,5,true
779,Firulais,GATO,19,34,Noe,5,true
780,Firulais,GATO,19,35,Noe,5,true
781,Firulais,GATO,19,35,Noe,5,true
782,Firulais,GATO,19,38,Noe,5,true
783,Firulais,GATO,19,38,Noe,5,true
784,Firulais,GATO,19,40,Noe,5,true
785,Firulais,GATO,19,40,Noe,5,false
786,Firulais,GATO,19,42,Noe,5,true
787,Firulais,GATO,19,42,Noe,5,false
788,Firulais,GATO,19,44,Noe,5,false
789,Firulais,GATO,19,44,Noe,5,true
790,Firulais,GATO,19,45,Noe,5,true
791,Firulais,GATO,19,45,Noe,5,false
792,Firulais,GATO,19,46,Noe,5,true
793,Firulais,GATO,19,46,Noe,5,true
794,Firulais,GATO,19,47,Noe,5,false
795,Firulais,GATO,19,47,Noe,5,true
796,Firulais,GATO,19,53,Noe,5,true
797,Firulais,GATO,19,53,Noe,5,true
798,Firulais,GATO,19,54,Noe,5,true
799,Firulais,GATO,19,54,Noe,5,true
800,Firulais,GATO,19,56,Noe,5,true
801,Firulais,GATO,19,56,Noe,5,true
802,Gregorio,GATO,22,20,Noe,5,true
803,Gregorio,GATO,22,20,Noe,5,false
804,Gregorio,GATO,25,20,Noe,5,false
805,Gregorio,GATO,25,20,Noe,5,true
806,Gregorio,GATO,26,20,Noe,5,false
807,Gregorio,GATO,26,20,Noe,5,false
808,Firulais,GATO,30,20,Noe,5,false
809,Firulais,GATO,30,20,Noe,5,false
810,Firulais,GATO,31,20,Noe,5,true
811,Firulais,GATO,31,20,Noe,5,true
812,Firulais,GATO,33,20,Noe,5,true
813,Firulais,GATO,33,20,Noe,5,false
814,Gregorio,GATO,36,20,Noe,5,true
815,Gregorio,GATO,36,20,Noe,5,true
816,Gregorio,GATO,37,20,Noe,5,false
817,Gregorio,GATO,37,20,Noe,5,false
818,Gregorio,GATO,39,20,Noe,5,false
819,Gregorio,GATO,39,20,Noe,5,false
820,Gregorio,GATO,41,20,Noe,5,true
821,Gregorio,GATO,41,20,Noe,5,false
822,Gregorio,GATO,43,20,Noe,5,false
823,Gregorio,GATO,43,20,Noe,5,false
824,Gregorio,GATO,48,20,Noe,5,false
825,Gregorio,GATO,48,20,Noe,5,false
826,Gregorio,GATO,49,20,Noe,5,true
827,Gregorio,GATO,49,20,Noe,5,false
828,Gregorio,GATO,50,20,Noe,5,true
829,Gregorio,GATO,50,20,Noe,5,true
830,Gregorio,GATO,51,20,Noe,5,true
831,Gregorio,GATO,51,20,Noe,5,true
832,Gregorio,GATO,52,20,Noe,5,false
833,Gregorio,GATO,52,20,Noe,5,true
834,Gregorio,GATO,55,20,Noe,5,false
835,Gregorio,GATO,55,20,Noe,5,true
836,Gregorio,GATO,57,20,Noe,5,true
837,Gregorio,GATO,57,20,Noe,5,true
838,Gregorio,GATO,58,20,Noe,5,true
839,Gregorio,GATO,58,20,Noe,5,false
840,Gregorio,GATO,59,20,Noe,5,true
841,Gregorio,GATO,59,20,Noe,5,true
842,Gregorio,GATO,21,23,Noe,5,false
843,Gregorio,GATO,21,23,Noe,5,true
844,Gregorio,GATO,21,24,Noe,5,false
845,Gregorio,GATO,21,24,Noe,5,true
846,Gregorio,GATO,21,27,Noe,5,true
847,Gregorio,GATO,21,27,Noe,5,true
848,Gregorio,GATO,21,28,Noe,5,false
849,Gregorio,GATO,21,28,Noe,5,false
850,Gregorio,GATO,21,29,Noe,5,true
851,Gregorio,GATO,21,29,Noe,5,true
852,Gregorio,GATO,21,32,Noe,5,false
853,Gregorio,GATO,21,32,Noe,5,true
854,Gregorio,GATO,21,34,Noe,5,false
855,Gregorio,GATO,21,34,Noe,5,true
856,Gregorio,GATO,21,35,Noe,5,false
857,Gregorio,GATO,21,35,Noe,5,true
858,Gregorio,GATO,21,38,Noe,5,false
859,Gregorio,GATO,21,38,Noe,5,true
860,Gregorio,GATO,21,40,Noe,5,false
861,Gregorio,GATO,21,40,Noe,5,false
862,Gregorio,GATO,21,42,Noe,5,false
863,Gregorio,GATO,21,42,Noe,5,false
864,Gregorio,GATO,21,44,Noe,5,true
865,Gregorio,GATO,21,44,Noe,5,false
866,Gregorio,GATO,21,45,Noe,5,false
867,Gregorio,GATO,21,45,Noe,5,true
868,Gregorio,GATO,21,46,Noe,5,true
869,Gregorio,GATO,21,46,Noe,5,true
870,Gregorio,GATO,21,47,Noe,5,false
871,Gregorio,GATO,21,47,Noe,5,false
872,Gregorio,GATO,21,53,Noe,5,true
873,Gregorio,GATO,21,53,Noe,5,true
874,Gregorio,GATO,21,54,Noe,5,false
875,Gregorio,GATO,21,54,Noe,5,true
876,Gregorio,GATO,21,56,Noe,5,false
877,Gregorio,GATO,21,56,Noe,5,false
878,Gregorio,GATO,22,24,Noe,5,false
879,Gregorio,GATO,22,24,Noe,5,false
880,Gregorio,GATO,22,27,Noe,5,false
881,Gregorio,GATO,22,27,Noe,5,true
882,Gregorio,GATO,22,28,Noe,5,true
883,Gregorio,GATO,22,28,Noe,5,true
884,Gregorio,GATO,22,29,Noe,5,false
885,Gregorio,GATO,22,29,Noe,5,true
886,Gregorio,GATO,22,32,Noe,5,false
887,Gregorio,GATO,22,32,Noe,5,false
888,Gregorio,GATO,22,34,Noe,5,true
889,Gregorio,GATO,22,34,Noe,5,true
890,Gregorio,GATO,22,35,Noe,5,false
891,Gregorio,GATO,22,35,Noe,5,false
892,Gregorio,GATO,22,38,Noe,5,true
893,Gregorio,GATO,22,38,Noe,5,false
894,Gregorio,GATO,22,40,Noe,5,true
895,Gregorio,GATO,22,40,Noe,5,false
896,Gregorio,GATO,22,42,Noe,5,false
897,Gregorio,GATO,22,42,Noe,5,true
898,Gregorio,GATO,22,44,Noe,5,false
899,Gregorio,GATO,22,44,Noe,5,false
900,Gregorio,GATO,22,45,Noe,5,false
901,Gregorio,GATO,22,45,Noe,5,false
902,Gregorio,GATO,22,46,Noe,5,false
903,Gregorio,GATO,22,46,Noe,5,true
904,Gregorio,GATO,22,47,Noe,5,true
905,Gregorio,GATO,22,47,Noe,5,false
906,Gregorio,GATO,22,53,Noe,5,false
907,Gregorio,GATO,22,53,Noe,5,true
908,Gregorio,GATO,22,54,Noe,5,false
909,Gregorio,GATO,22,54,Noe,5,false
910,Gregorio,GATO,22,56,Noe,5,true
911,Gregorio,GATO,22,56,Noe,5,true
912,Gregorio,GATO,25,23,Noe,5,true
913,Gregorio,GATO,25,23,Noe,5,false
914,Gregorio,GATO,26,23,Noe,5,true
915,Gregorio,GATO,26,23,Noe,5,true
916,Firulais,GATO,30,23,Noe,5,false
917,Firulais,GATO,30,23,Noe,5,true
918,Firulais,GATO,31,23,Noe,5,false
919,Firulais,GATO,31,23,Noe,5,false
920,Firulais,GATO,33,23,Noe,5,false
921,Firulais,GATO,33,23,Noe,5,true
922,Gregorio,GATO,36,23,Noe,5,false
923,Gregorio,GATO,36,23,Noe,5,false
924,Gregorio,GATO,37,23,Noe,5,true
925,Gregorio,GATO,37,23,Noe,5,false
926,Gregorio,GATO,39,23,Noe,5,true
927,Gregorio,GATO,39,23,Noe,5,false
928,Gregorio,GATO,41,23,Noe,5,true
929,Gregorio,GATO,41,23,Noe,5,true
930,Gregorio,GATO,43,23,Noe,5,false
931,Gregorio,GATO,43,23,Noe,5,false
932,Gregorio,GATO,48,23,Noe,5,false
933,Gregorio,GATO,48,23,Noe,5,false
934,Gregorio,GATO,49,23,Noe,5,true
935,Gregorio,GATO,49,23,Noe,5,true
936,Gregorio,GATO,50,23,Noe,5,true
937,Gregorio,GATO,50,23,Noe,5,false
938,Gregorio,GATO,51,23,Noe,5,true
939,Gregorio,GATO,51,23,Noe,5,false
940,Gregorio,GATO,52,23,Noe,5,true
941,Gregorio,GATO,52,23,Noe,5,true
942,Gregorio,GATO,55,23,Noe,5,true
943,Gregorio,GATO,55,23,Noe,5,true
944,Gregorio,GATO,57,23,Noe,5,true
945,Gregorio,GATO,57,23,Noe,5,true
946,Gregorio,GATO,58,23,Noe,5,true
947,Gregorio,GATO,58,23,Noe,5,false
948,Gregorio,GATO,59,23,Noe,5,true
949,Gregorio,GATO,59,23,Noe,5,true
950,Gregorio,GATO,26,24,Noe,5,false
951,Gregorio,GATO,26,24,Noe,5,false
952,Firulais,GATO,30,24,Noe,5,false
953,Firulais,GATO,30,24,Noe,5,false
954,Firulais,GATO,31,24,Noe,5,true
955,Firulais,GATO,31,24,Noe,5,true
956,Firulais,GATO,33,24,Noe,5,false
957,Firulais,GATO,33,24,Noe,5,false
958,Gregorio,GATO,36,24,Noe,5,false
959,Gregorio,GATO,36,24,Noe,5,true
960,Gregorio,GATO,37,24,Noe,5,false
961,Gregorio,GATO,37,24,Noe,5,true
962,Gregorio,GATO,39,24,Noe,5,false
963,Gregorio,GATO,39,24,Noe,5,true
964,Gregorio,GATO,41,24,Noe,5,false
965,Gregorio,GATO,41,24,Noe,5,false
966,Gregorio,GATO,43,24,Noe,5,true
967,Gregorio,GATO,43,24,Noe,5,false
968,Gregorio,GATO,48,24,Noe,5,false
969,Gregorio,GATO,48,24,Noe,5,true
970,Gregorio,GATO,49,24,Noe,5,true
971,Gregorio,GATO,49,24,Noe,5,false
972,Gregorio,GATO,50,24,Noe,5,false
973,Gregorio,GATO,50,24,Noe,5,true
974,Gregorio,GATO,51,24,Noe,5,false
975,Gregorio,GATO,51,24,Noe,5,false
976,Gregorio,GATO,52,24,Noe,5,true
977,Gregorio,GATO,52,24,Noe,5,false
978,Gregorio,GATO,55,24,Noe,5,false
979,Gregorio,GATO,55,24,Noe,5,true
980,Gregorio,GATO,57,24,Noe,5,true
981,Gregorio,GATO,57,24,Noe,5,false
982,Gregorio,GATO,58,24,Noe,5,true
983,Gregorio,GATO,58,24,Noe,5,true
984,Gregorio,GATO,59,24,Noe,5,false
985,Gregorio,GATO,59,24,Noe,5,false
986,Gregorio,GATO,25,27,Noe,5,true
987,Gregorio,GATO,25,27,Noe,5,false
988,Gregorio,GATO,25,28,Noe,5,true
989,Gregorio,GATO,25,28,Noe,5,false
990,Gregorio,GATO,25,29,Noe,5,false
991,Gregorio,GATO,25,29,Noe,5,true
992,Gregorio,GATO,25,32,Noe,5,true
993,Gregorio,GATO,25,32,Noe,5,true
994,Gregorio,GATO,25,34,Noe,5,true
995,Gregorio,GATO,25,34,Noe,5,true
996,Gregorio,GATO,25,35,Noe,5,true
997,Gregorio,GATO,25,35,Noe,5,false
998,Gregorio,GATO,25,38,Noe,5,false
999,Gregorio,GATO,25,38,Noe,5,false
1000,Gregorio,GATO,25,40,Noe,5,true
1001,Gregorio,GATO,25,40,Noe,5,true
1002,Gregorio,GATO,25,42,Noe,5,true
1003,Gregorio,GATO,25,42,Noe,5,true
1004,Gregorio,GATO,25,44,Noe,5,true
1005,Gregorio,GATO,25,44,Noe,5,true
1006,Gregorio,GATO,25,45,Noe,5,false
1007,Gregorio,GATO,25,45,Noe,5,false
1008,Gregorio,GATO,25,46,Noe,5,false
1009,Gregorio,GATO,25,46,Noe,5,true
1010,Gregorio,GATO,25,47,Noe,5,true
1011,Gregorio,GATO,25,47,Noe,5,true
1012,Gregorio,GATO,25,53,Noe,5,true
1013,Gregorio,GATO,25,53,Noe,5,false
1014,Gregorio,GATO,25,54,Noe,5,false
1015,Gregorio,GATO,25,54,Noe,5,true
1016,Gregorio,GATO,25,56,Noe,5,false
1017,Gregorio,GATO,25,56,Noe,5,false
1018,Gregorio,GATO,26,28,Noe,5,true
1019,Gregorio,GATO,26,28,Noe,5,true
1020,Gregorio,GATO,26,29,Noe,5,true
1021,Gregorio,GATO,26,29,Noe,5,true
1022,Gregorio,GATO,26,32,Noe,5,true
1023,Gregorio,GATO,26,32,Noe,5,false
1024,Gregorio,GATO,26,34,Noe,5,false
1025,Gregorio,GATO,26,34,Noe,5,false
1026,Gregorio,GATO,26,35,Noe,5,true
1027,Gregorio,GATO,26,35,Noe,5,false
1028,Gregorio,GATO,26,38,Noe,5,false
1029,Gregorio,GATO,26,38,Noe,5,false
1030,Gregorio,GATO,26,40,Noe,5,false
1031,Gregorio,GATO,26,40,Noe,5,false
1032,Gregorio,GATO,26,42,Noe,5,true
1033,Gregorio,GATO,26,42,Noe,5,false
1034,Gregorio,GATO,26,44,Noe,5,true
1035,Gregorio,GATO,26,44,Noe,5,true
1036,Gregorio,GATO,26,45,Noe,5,false
1037,Gregorio,GATO,26,45,Noe,5,true
1038,Gregorio,GATO,26,46,Noe,5,false
1039,Gregorio,GATO,26,46,Noe,5,true
1040,Gregorio,GATO,26,47,Noe,5,false
1041,Gregorio,GATO,26,47,Noe,5,false
1042,Gregorio,GATO,26,53,Noe,5,false
1043,Gregorio,GATO,26,53,Noe,5,true
1044,Gregorio,GATO,26,54,Noe,5,true
1045,Gregorio,GATO,26,54,Noe,5,false
1046,Gregorio,GATO,26,56,Noe,5,false
1047,Gregorio,GATO,26,56,Noe,5,true
1048,Firulais,GATO,30,27,Noe,5,false
1049,Firulais,GATO,30,27,Noe,5,true
1050,Firulais,GATO,31,27,Noe,5,false
1051,Firulais,GATO,31,27,Noe,5,true
1052,Firulais,GATO,33,27,Noe,5,false
1053,Firulais,GATO,33,27,Noe,5,true
1054,Gregorio,GATO,36,27,Noe,5,true
1055,Gregorio,GATO,36,27,Noe,5,true
1056,Gregorio,GATO,37,27,Noe,5,false
1057,Gregorio,GATO,37,27,Noe,5,false
1058,Gregorio,GATO,39,27,Noe,5,false
1059,Gregorio,GATO,39,27,Noe,5,false
1060,Gregorio,GATO,41,27,Noe,5,true
1061,Gregorio,GATO,41,27,Noe,5,false
1062,Gregorio,GATO,43,27,Noe,5,true
1063,Gregorio,GATO,43,27,Noe,5,true
1064,Gregorio,GATO,48,27,Noe,5,false
