Id,Nombre,Tipo,Padre,Madre,Propietario,Generacion,Genero
1065,Gregorio,GATO,48,27,Noe,5,true
1066,Gregorio,GATO,49,27,Noe,5,false
1067,Gregorio,GATO,49,27,Noe,5,true
1068,Gregorio,GATO,50,27,Noe,5,true
1069,Gregorio,GATO,50,27,Noe,5,true
1070,Gregorio,GATO,51,27,Noe,5,true
1071,Gregorio,GATO,51,27,Noe,5,true
1072,Gregorio,GATO,52,27,Noe,5,true
1073,Gregorio,GATO,52,27,Noe,5,true
1074,Gregorio,GATO,55,27,Noe,5,false
1075,Gregorio,GATO,55,27,Noe,5,true
1076,Gregorio,GATO,57,27,Noe,5,false
1077,Gregorio,GATO,57,27,Noe,5,false
1078,Gregorio,GATO,58,27,Noe,5,false
1079,Gregorio,GATO,58,27,Noe,5,false
1080,Gregorio,GATO,59,27,Noe,5,true
1081,Gregorio,GATO,59,27,Noe,5,false
1082,Firulais,GATO,30,28,Noe,5,true
1083,Firulais,GATO,30,28,Noe,5,false
1084,Firulais,GATO,31,28,Noe,5,false
1085,Firulais,GATO,31,28,Noe,5,true
1086,Firulais,GATO,33,28,Noe,5,false
1087,Firulais,GATO,33,28,Noe,5,false
1088,Gregorio,GATO,36,28,Noe,5,true
1089,Gregorio,GATO,36,28,Noe,5,false
1090,Gregorio,GATO,37,28,Noe,5,true
1091,Gregorio,GATO,37,28,Noe,5,true
1092,Gregorio,GATO,39,28,Noe,5,false
1093,Gregorio,GATO,39,28,Noe,5,true
1094,Gregorio,GATO,41,28,Noe,5,false
1095,Gregorio,GATO,41,28,Noe,5,true
1096,Gregorio,GATO,43,28,Noe,5,true
1097,Gregorio,GATO,43,28,Noe,5,false
1098,Gregorio,GATO,48,28,Noe,5,false
1099,Gregorio,GATO,48,28,Noe,5,false
1100,Gregorio,GATO,49,28,Noe,5,false
1101,Gregorio,GATO,49,28,Noe,5,false
1102,Gregorio,GATO,50,28,Noe,5,true
1103,Gregorio,GATO,50,28,Noe,5,false
1104,Gregorio,GATO,51,28,Noe,5,false
1105,Gregorio,GATO,51,28,Noe,5,false
1106,Gregorio,GATO,52,28,Noe,5,false
1107,Gregorio,GATO,52,28,Noe,5,true
1108,Gregorio,GATO,55,28,Noe,5,true
1109,Gregorio,GATO,55,28,Noe,5,false
1110,Gregorio,GATO,57,28,Noe,5,false
1111,Gregorio,GATO,57,28,Noe,5,false
1112,Gregorio,GATO,58,28,Noe,5,true
1113,Gregorio,GATO,58,28,Noe,5,false
1114,Gregorio,GATO,59,28,Noe,5,true
1115,Gregorio,GATO,59,28,Noe,5,true
1116,Firulais,GATO,30,29,Noe,5,false
1117,Firulais,GATO,30,29,Noe,5,true
1118,Firulais,GATO,31,29,Noe,5,true
1119,Firulais,GATO,31,29,Noe,5,true
1120,Firulais,GATO,33,29,Noe,5,true
1121,Firulais,GATO,33,29,Noe,5,false
1122,Gregorio,GATO,36,29,Noe,5,true
1123,Gregorio,GATO,36,29,Noe,5,false
1124,Gregorio,GATO,37,29,Noe,5,true
1125,Gregorio,GATO,37,29,Noe,5,true
1126,Gregorio,GATO,39,29,Noe,5,false
1127,Gregorio,GATO,39,29,Noe,5,false
1128,Gregorio,GATO,41,29,Noe,5,true
1129,Gregorio,GATO,41,29,Noe,5,false
1130,Gregorio,GATO,43,29,Noe,5,true
1131,Gregorio,GATO,43,29,Noe,5,true
1132,Gregorio,GATO,48,29,Noe,5,true
1133,Gregorio,GATO,48,29,Noe,5,true
1134,Gregorio,GATO,49,29,Noe,5,false
1135,Gregorio,GATO,49,29,Noe,5,true
1136,Gregorio,GATO,50,29,Noe,5,false
1137,Gregorio,GATO,50,29,Noe,5,true
1138,Gregorio,GATO,51,29,Noe,5,false
1139,Gregorio,GATO,51,29,Noe,5,true
1140,Gregorio,GATO,52,29,Noe,5,true
1141,Gregorio,GATO,52,29,Noe,5,false
1142,Gregorio,GATO,55,29,Noe,5,false
1143,Gregorio,GATO,55,29,Noe,5,true
1144,Gregorio,GATO,57,29,Noe,5,false
1145,Gregorio,GATO,57,29,Noe,5,false
1146,Gregorio,GATO,58,29,Noe,5,false
1147,Gregorio,GATO,58,29,Noe,5,true
1148,Gregorio,GATO,59,29,Noe,5,false
1149,Gregorio,GATO,59,29,Noe,5,true
1150,Firulais,GATO,30,32,Noe,5,false
1151,Firulais,GATO,30,32,Noe,5,true
1152,Firulais,GATO,30,34,Noe,5,true
1153,Firulais,GATO,30,34,Noe,5,true
1154,Firulais,GATO,30,35,Noe,5,false
1155,Firulais,GATO,30,35,Noe,5,false
1156,Firulais,GATO,30,38,Noe,5,false
1157,Firulais,GATO,30,38,Noe,5,false
1158,Firulais,GATO,30,40,Noe,5,true
1159,Firulais,GATO,30,40,Noe,5,false
1160,Firulais,GATO,30,42,Noe,5,false
1161,Firulais,GATO,30,42,Noe,5,false
1162,Firulais,GATO,30,44,Noe,5,true
1163,Firulais,GATO,30,44,Noe,5,true
1164,Firulais,GATO,30,45,Noe,5,true
1165,Firulais,GATO,30,45,Noe,5,false
1166,Firulais,GATO,30,46,Noe,5,false
1167,Firulais,GATO,30,46,Noe,5,true
1168,Firulais,GATO,30,47,Noe,5,true
1169,Firulais,GATO,30,47,Noe,5,true
1170,Firulais,GATO,30,53,Noe,5,true
1171,Firulais,GATO,30,53,Noe,5,true
1172,Firulais,GATO,30,54,Noe,5,false
1173,Firulais,GATO,30,54,Noe,5,true
1174,Firulais,GATO,30,56,Noe,5,false
1175,Firulais,GATO,30,56,Noe,5,true
1176,Firulais,GATO,31,32,Noe,5,true
1177,Firulais,GATO,31,32,Noe,5,true
1178,Firulais,GATO,31,34,Noe,5,false
1179,Firulais,GATO,31,34,Noe,5,true
1180,Firulais,GATO,31,35,Noe,5,true
1181,Firulais,GATO,31,35,Noe,5,true
1182,Firulais,GATO,31,38,Noe,5,true
1183,Firulais,GATO,31,38,Noe,5,false
1184,Firulais,GATO,31,40,Noe,5,false
1185,Firulais,GATO,31,40,Noe,5,false
1186,Firulais,GATO,31,42,Noe,5,true
1187,Firulais,GATO,31,42,Noe,5,true
1188,Firulais,GATO,31,44,Noe,5,true
1189,Firulais,GATO,31,44,Noe,5,false
1190,Firulais,GATO,31,45,Noe,5,true
1191,Firulais,GATO,31,45,Noe,5,true
1192,Firulais,GATO,31,46,Noe,5,false
1193,Firulais,GATO,31,46,Noe,5,false
1194,Firulais,GATO,31,47,Noe,5,false
1195,Firulais,GATO,31,47,Noe,5,false
1196,Firulais,GATO,31,53,Noe,5,true
1197,Firulais,GATO,31,53,Noe,5,true
1198,Firulais,GATO,31,54,Noe,5,true
1199,Firulais,GATO,31,54,Noe,5,false
1200,Firulais,GATO,31,56,Noe,5,true
1201,Firulais,GATO,31,56,Noe,5,true
1202,Gregorio,GATO,36,32,Noe,5,true
1203,Gregorio,GATO,36,32,Noe,5,true
1204,Gregorio,GATO,37,32,Noe,5,false
1205,Gregorio,GATO,37,32,Noe,5,false
1206,Gregorio,GATO,39,32,Noe,5,true
1207,Gregorio,GATO,39,32,Noe,5,true
1208,Gregorio,GATO,41,32,Noe,5,true
1209,Gregorio,GATO,41,32,Noe,5,false
1210,Gregorio,GATO,43,32,Noe,5,true
1211,Gregorio,GATO,43,32,Noe,5,false
1212,Gregorio,GATO,48,32,Noe,5,false
1213,Gregorio,GATO,48,32,Noe,5,true
1214,Gregorio,GATO,49,32,Noe,5,false
1215,Gregorio,GATO,49,32,Noe,5,false
1216,Gregorio,GATO,50,32,Noe,5,false
1217,Gregorio,GATO,50,32,Noe,5,true
1218,Gregorio,GATO,51,32,Noe,5,false
1219,Gregorio,GATO,51,32,Noe,5,false
1220,Gregorio,GATO,52,32,Noe,5,false
1221,Gregorio,GATO,52,32,Noe,5,true
1222,Gregorio,GATO,55,32,Noe,5,false
1223,Gregorio,GATO,55,32,Noe,5,true
1224,Gregorio,GATO,57,32,Noe,5,false
1225,Gregorio,GATO,57,32,Noe,5,false
1226,Gregorio,GATO,58,32,Noe,5,false
1227,Gregorio,GATO,58,32,Noe,5,true
1228,Gregorio,GATO,59,32,Noe,5,true
1229,Gregorio,GATO,59,32,Noe,5,false
1230,Firulais,GATO,33,34,Noe,5,true
1231,Firulais,GATO,33,34,Noe,5,false
1232,Firulais,GATO,33,35,Noe,5,false
1233,Firulais,GATO,33,35,Noe,5,false
1234,Firulais,GATO,33,38,Noe,5,true
1235,Firulais,GATO,33,38,Noe,5,true
1236,Firulais,GATO,33,40,Noe,5,true
1237,Firulais,GATO,33,40,Noe,5,false
1238,Firulais,GATO,33,42,Noe,5,true
1239,Firulais,GATO,33,42,Noe,5,true
1240,Firulais,GATO,33,44,Noe,5,false
1241,Firulais,GATO,33,44,Noe,5,false
1242,Firulais,GATO,33,45,Noe,5,false
1243,Firulais,GATO,33,45,Noe,5,true
1244,Firulais,GATO,33,46,Noe,5,true
1245,Firulais,GATO,33,46,Noe,5,true
1246,Firulais,GATO,33,47,Noe,5,false
1247,Firulais,GATO,33,47,Noe,5,true
1248,Firulais,GATO,33,53,Noe,5,false
1249,Firulais,GATO,33,53,Noe,5,true
1250,Firulais,GATO,33,54,Noe,5,true
1251,Firulais,GATO,33,54,Noe,5,false
1252,Firulais,GATO,33,56,Noe,5,false
1253,Firulais,GATO,33,56,Noe,5,true
1254,Gregorio,GATO,36,34,Noe,5,true
1255,Gregorio,GATO,36,34,Noe,5,false
1256,Gregorio,GATO,37,34,Noe,5,true
1257,Gregorio,GATO,37,34,Noe,5,true
1258,Gregorio,GATO,39,34,Noe,5,true
1259,Gregorio,GATO,39,34,Noe,5,true
1260,Gregorio,GATO,41,34,Noe,5,true
1261,Gregorio,GATO,41,34,Noe,5,false
1262,Gregorio,GATO,43,34,Noe,5,false
1263,Gregorio,GATO,43,34,Noe,5,false
1264,Gregorio,GATO,48,34,Noe,5,true
1265,Gregorio,GATO,48,34,Noe,5,true
1266,Gregorio,GATO,49,34,Noe,5,false
1267,Gregorio,GATO,49,34,Noe,5,true
1268,Gregorio,GATO,50,34,Noe,5,true
1269,Gregorio,GATO,50,34,Noe,5,true
1270,Gregorio,GATO,51,34,Noe,5,false
1271,Gregorio,GATO,51,34,Noe,5,false
1272,Gregorio,GATO,52,34,Noe,5,true
1273,Gregorio,GATO,52,34,Noe,5,false
1274,Gregorio,GATO,55,34,Noe,5,false
1275,Gregorio,GATO,55,34,Noe,5,false
1276,Gregorio,GATO,57,34,Noe,5,false
1277,Gregorio,GATO,57,34,Noe,5,true
1278,Gregorio,GATO,58,34,Noe,5,false
1279,Gregorio,GATO,58,34,Noe,5,true
1280,Gregorio,GATO,59,34,Noe,5,true
1281,Gregorio,GATO,59,34,Noe,5,true
1282,Gregorio,GATO,36,35,Noe,5,false
1283,Gregorio,GATO,36,35,Noe,5,true
1284,Gregorio,GATO,37,35,Noe,5,false
1285,Gregorio,GATO,37,35,Noe,5,false
1286,Gregorio,GATO,39,35,Noe,5,true
1287,Gregorio,GATO,39,35,Noe,5,false
1288,Gregorio,GATO,41,35,Noe,5,false
1289,Gregorio,GATO,41,35,Noe,5,false
1290,Gregorio,GATO,43,35,Noe,5,false
1291,Gregorio,GATO,43,35,Noe,5,false
1292,Gregorio,GATO,48,35,Noe,5,false
1293,Gregorio,GATO,48,35,Noe,5,false
1294,Gregorio,GATO,49,35,Noe,5,true
1295,Gregorio,GATO,49,35,Noe,5,true
1296,Gregorio,GATO,50,35,Noe,5,true
1297,Gregorio,GATO,50,35,Noe,5,true
1298,Gregorio,GATO,51,35,Noe,5,true
1299,Gregorio,GATO,51,35,Noe,5,true
1300,Gregorio,GATO,52,35,Noe,5,true
1301,Gregorio,GATO,52,35,Noe,5,true
1302,Gregorio,GATO,55,35,Noe,5,true
1303,Gregorio,GATO,55,35,Noe,5,false
1304,Gregorio,GATO,57,35,Noe,5,true
1305,Gregorio,GATO,57,35,Noe,5,false
1306,Gregorio,GATO,58,35,Noe,5,true
1307,Gregorio,GATO,58,35,Noe,5,true
1308,Gregorio,GATO,59,35,Noe,5,false
1309,Gregorio,GATO,59,35,Noe,5,true
1310,Gregorio,GATO,36,38,Noe,5,true
1311,Gregorio,GATO,36,38,Noe,5,false
1312,Gregorio,GATO,36,40,Noe,5,true
1313,Gregorio,GATO,36,40,Noe,5,false
1314,Gregorio,GATO,36,42,Noe,5,false
1315,Gregorio,GATO,36,42,Noe,5,false
1316,Gregorio,GATO,36,44,Noe,5,true
1317,Gregorio,GATO,36,44,Noe,5,true
1318,Gregorio,GATO,36,45,Noe,5,false
1319,Gregorio,GATO,36,45,Noe,5,false
1320,Gregorio,GATO,36,46,Noe,5,false
1321,Gregorio,GATO,36,46,Noe,5,false
1322,Gregorio,GATO,36,47,Noe,5,false
1323,Gregorio,GATO,36,47,Noe,5,false
1324,Gregorio,GATO,36,53,Noe,5,true
1325,Gregorio,GATO,36,53,Noe,5,true
1326,Gregorio,GATO,36,54,Noe,5,false
1327,Gregorio,GATO,36,54,Noe,5,true
1328,Gregorio,GATO,36,56,Noe,5,true
1329,Gregorio,GATO,36,56,Noe,5,false
1330,Gregorio,GATO,37,38,Noe,5,true
1331,Gregorio,GATO,37,38,Noe,5,false
1332,Gregorio,GATO,37,40,Noe,5,false
1333,Gregorio,GATO,37,40,Noe,5,false
1334,Gregorio,GATO,37,42,Noe,5,true
1335,Gregorio,GATO,37,42,Noe,5,false
1336,Gregorio,GATO,37,44,Noe,5,true
1337,Gregorio,GATO,37,44,Noe,5,true
1338,Gregorio,GATO,37,45,Noe,5,true
1339,Gregorio,GATO,37,45,Noe,5,true
1340,Gregorio,GATO,37,46,Noe,5,true
1341,Gregorio,GATO,37,46,Noe,5,false
1342,Gregorio,GATO,37,47,Noe,5,true
1343,Gregorio,GATO,37,47,Noe,5,true
1344,Gregorio,GATO,37,53,Noe,5,true
1345,Gregorio,GATO,37,53,Noe,5,false
1346,Gregorio,GATO,37,54,Noe,5,true
1347,Gregorio,GATO,37,54,Noe,5,true
1348,Gregorio,GATO,37,56,Noe,5,false
1349,Gregorio,GATO,37,56,Noe,5,false
1350,Gregorio,GATO,41,38,Noe,5,true
1351,Gregorio,GATO,41,38,Noe,5,false
1352,Gregorio,GATO,43,38,Noe,5,true
1353,Gregorio,GATO,43,38,Noe,5,true
1354,Gregorio,GATO,48,38,Noe,5,true
1355,Gregorio,GATO,48,38,Noe,5,true
1356,Gregorio,GATO,49,38,Noe,5,true
1357,Gregorio,GATO,49,38,Noe,5,false
1358,Gregorio,GATO,50,38,Noe,5,true
1359,Gregorio,GATO,50,38,Noe,5,false
1360,Gregorio,GATO,51,38,Noe,5,false
1361,Gregorio,GATO,51,38,Noe,5,false
1362,Gregorio,GATO,52,38,Noe,5,true
1363,Gregorio,GATO,52,38,Noe,5,false
1364,Gregorio,GATO,55,38,Noe,5,false
1365,Gregorio,GATO,55,38,Noe,5,true
1366,Gregorio,GATO,57,38,Noe,5,true
1367,Gregorio,GATO,57,38,Noe,5,false
1368,Gregorio,GATO,58,38,Noe,5,true
1369,Gregorio,GATO,58,38,Noe,5,true
1370,Gregorio,GATO,59,38,Noe,5,true
1371,Gregorio,GATO,59,38,Noe,5,false
1372,Gregorio,GATO,39,40,Noe,5,true
1373,Gregorio,GATO,39,40,Noe,5,true
1374,Gregorio,GATO,39,42,Noe,5,false
1375,Gregorio,GATO,39,42,Noe,5,false
1376,Gregorio,GATO,39,44,Noe,5,false
1377,Gregorio,GATO,39,44,Noe,5,false
1378,Gregorio,GATO,39,45,Noe,5,true
1379,Gregorio,GATO,39,45,Noe,5,true
1380,Gregorio,GATO,39,46,Noe,5,false
1381,Gregorio,GATO,39,46,Noe,5,false
1382,Gregorio,GATO,39,47,Noe,5,true
1383,Gregorio,GATO,39,47,Noe,5,true
1384,Gregorio,GATO,39,53,Noe,5,true
1385,Gregorio,GATO,39,53,Noe,5,true
1386,Gregorio,GATO,39,54,Noe,5,true
1387,Gregorio,GATO,39,54,Noe,5,true
1388,Gregorio,GATO,39,56,Noe,5,false
1389,Gregorio,GATO,39,56,Noe,5,false
1390,Gregorio,GATO,43,40,Noe,5,false
1391,Gregorio,GATO,43,40,Noe,5,false
1392,Gregorio,GATO,48,40,Noe,5,false
1393,Gregorio,GATO,48,40,Noe,5,false
1394,Gregorio,GATO,49,40,Noe,5,true
1395,Gregorio,GATO,49,40,Noe,5,true
1396,Gregorio,GATO,50,40,Noe,5,false
1397,Gregorio,GATO,50,40,Noe,5,true
1398,Gregorio,GATO,51,40,Noe,5,false
1399,Gregorio,GATO,51,40,Noe,5,true
1400,Gregorio,GATO,52,40,Noe,5,true
1401,Gregorio,GATO,52,40,Noe,5,false
1402,Gregorio,GATO,55,40,Noe,5,false
1403,Gregorio,GATO,55,40,Noe,5,true
1404,Gregorio,GATO,57,40,Noe,5,false
1405,Gregorio,GATO,57,40,Noe,5,false
1406,Gregorio,GATO,58,40,Noe,5,false
1407,Gregorio,GATO,58,40,Noe,5,false
1408,Gregorio,GATO,59,40,Noe,5,true
1409,Gregorio,GATO,59,40,Noe,5,false
1410,Gregorio,GATO,41,42,Noe,5,false
1411,Gregorio,GATO,41,42,Noe,5,false
1412,Gregorio,GATO,41,44,Noe,5,false
1413,Gregorio,GATO,41,44,Noe,5,true
1414,Gregorio,GATO,41,45,Noe,5,true
1415,Gregorio,GATO,41,45,Noe,5,false
1416,Gregorio,GATO,41,46,Noe,5,false
1417,Gregorio,GATO,41,46,Noe,5,true
1418,Gregorio,GATO,41,47,Noe,5,false
1419,Gregorio,GATO,41,47,Noe,5,true
1420,Gregorio,GATO,41,53,Noe,5,true
1421,Gregorio,GATO,41,53,Noe,5,true
1422,Gregorio,GATO,41,54,Noe,5,true
1423,Gregorio,GATO,41,54,Noe,5,true
1424,Gregorio,GATO,41,56,Noe,5,true
1425,Gregorio,GATO,41,56,Noe,5,false
1426,Gregorio,GATO,48,42,Noe,5,true
1427,Gregorio,GATO,48,42,Noe,5,false
1428,Gregorio,GATO,49,42,Noe,5,false
1429,Gregorio,GATO,49,42,Noe,5,false
1430,Gregorio,GATO,50,42,Noe,5,false
1431,Gregorio,GATO,50,42,Noe,5,false
1432,Gregorio,GATO,51,42,Noe,5,true
1433,Gregorio,GATO,51,42,Noe,5,true
1434,Gregorio,GATO,52,42,Noe,5,true
1435,Gregorio,GATO,52,42,Noe,5,true
1436,Gregorio,GATO,55,42,Noe,5,false
1437,Gregorio,GATO,55,42,Noe,5,true
1438,Gregorio,GATO,57,42,Noe,5,false
1439,Gregorio,GATO,57,42,Noe,5,false
1440,Gregorio,GATO,58,42,Noe,5,true
1441,Gregorio,GATO,58,42,Noe,5,true
1442,Gregorio,GATO,59,42,Noe,5,false
1443,Gregorio,GATO,59,42,Noe,5,true
1444,Gregorio,GATO,43,44,Noe,5,true
1445,Gregorio,GATO,43,44,Noe,5,true
1446,Gregorio,GATO,43,45,Noe,5,true
1447,Gregorio,GATO,43,45,Noe,5,false
1448,Gregorio,GATO,43,46,Noe,5,true
1449,Gregorio,GATO,43,46,Noe,5,false
1450,Gregorio,GATO,43,47,Noe,5,true
1451,Gregorio,GATO,43,47,Noe,5,true
1452,Gregorio,GATO,43,53,Noe,5,false
1453,Gregorio,GATO,43,53,Noe,5,false
1454,Gregorio,GATO,43,54,Noe,5,true
1455,Gregorio,GATO,43,54,Noe,5,false
1456,Gregorio,GATO,43,56,Noe,5,false
1457,Gregorio,GATO,43,56,Noe,5,false
1458,Gregorio,GATO,48,44,Noe,5,true
1459,Gregorio,GATO,48,44,Noe,5,false
1460,Gregorio,GATO,49,44,Noe,5,false
1461,Gregorio,GATO,49,44,Noe,5,false
1462,Gregorio,GATO,50,44,Noe,5,true
1463,Gregorio,GATO,50,44,Noe,5,false
1464,Gregorio,GATO,51,44,Noe,5,true
1465,Gregorio,GATO,51,44,Noe,5,true
1466,Gregorio,GATO,52,44,Noe,5,false
1467,Gregorio,GATO,52,44,Noe,5,true
1468,Gregorio,GATO,55,44,Noe,5,true
1469,Gregorio,GATO,55,44,Noe,5,false
1470,Gregorio,GATO,57,44,Noe,5,false
1471,Gregorio,GATO,57,44,Noe,5,true
1472,Gregorio,GATO,58,44,Noe,5,false
1473,Gregorio,GATO,58,44,Noe,5,false
1474,Gregorio,GATO,59,44,Noe,5,true
1475,Gregorio,GATO,59,44,Noe,5,false
1476,Gregorio,GATO,48,45,Noe,5,false
1477,Gregorio,GATO,48,45,Noe,5,true
1478,Gregorio,GATO,49,45,Noe,5,false
1479,Gregorio,GATO,49,45,Noe,5,false
1480,Gregorio,GATO,50,45,Noe,5,false
1481,Gregorio,GATO,50,45,Noe,5,true
1482,Gregorio,GATO,51,45,Noe,5,true
1483,Gregorio,GATO,51,45,Noe,5,true
1484,Gregorio,GATO,52,45,Noe,5,false
1485,Gregorio,GATO,52,45,Noe,5,false
1486,Gregorio,GATO,55,45,Noe,5,false
1487,Gregorio,GATO,55,45,Noe,5,false
1488,Gregorio,GATO,57,45,Noe,5,true
1489,Gregorio,GATO,57,45,Noe,5,false
1490,Gregorio,GATO,58,45,Noe,5,false
1491,Gregorio,GATO,58,45,Noe,5,false
1492,Gregorio,GATO,59,45,Noe,5,false
1493,Gregorio,GATO,59,45,Noe,5,true
1494,Gregorio,GATO,48,46,Noe,5,false
1495,Gregorio,GATO,48,46,Noe,5,false
1496,Gregorio,GATO,49,46,Noe,5,true
1497,Gregorio,GATO,49,46,Noe,5,true
1498,Gregorio,GATO,50,46,Noe,5,true
1499,Gregorio,GATO,50,46,Noe,5,false
1500,Gregorio,GATO,51,46,Noe,5,true
1501,Gregorio,GATO,51,46,Noe,5,true
1502,Gregorio,GATO,52,46,Noe,5,false
1503,Gregorio,GATO,52,46,Noe,5,false
1504,Gregorio,GATO,55,46,Noe,5,false
1505,Gregorio,GATO,55,46,Noe,5,false
1506,Gregorio,GATO,57,46,Noe,5,true
1507,Gregorio,GATO,57,46,Noe,5,true
1508,Gregorio,GATO,58,46,Noe,5,false
1509,Gregorio,GATO,58,46,Noe,5,false
1510,Gregorio,GATO,59,46,Noe,5,true
1511,Gregorio,GATO,59,46,Noe,5,false
1512,Gregorio,GATO,48,47,Noe,5,true
1513,Gregorio,GATO,48,47,Noe,5,true
1514,Gregorio,GATO,49,47,Noe,5,false
1515,Gregorio,GATO,49,47,Noe,5,false
1516,Gregorio,GATO,50,47,Noe,5,true
1517,Gregorio,GATO,50,47,Noe,5,false
1518,Gregorio,GATO,51,47,Noe,5,false
1519,Gregorio,GATO,51,47,Noe,5,true
1520,Gregorio,GATO,52,47,Noe,5,true
1521,Gregorio,GATO,52,47,Noe,5,false
1522,Gregorio,GATO,55,47,Noe,5,false
1523,Gregorio,GATO,55,47,Noe,5,false
1524,Gregorio,GATO,57,47,Noe,5,true
1525,Gregorio,GATO,57,47,Noe,5,true
1526,Gregorio,GATO,58,47,Noe,5,false
1527,Gregorio,GATO,58,47,Noe,5,false
1528,Gregorio,GATO,59,47,Noe,5,true
1529,Gregorio,GATO,59,47,Noe,5,true
1530,Gregorio,GATO,48,53,Noe,5,false
1531,Gregorio,GATO,48,53,Noe,5,false
1532,Gregorio,GATO,48,54,Noe,5,false
1533,Gregorio,GATO,48,54,Noe,5,true
1534,Gregorio,GATO,48,56,Noe,5,false
1535,Gregorio,GATO,48,56,Noe,5,false
1536,Gregorio,GATO,49,53,Noe,5,true
1537,Gregorio,GATO,49,53,Noe,5,true
1538,Gregorio,GATO,49,54,Noe,5,false
1539,Gregorio,GATO,49,54,Noe,5,true
1540,Gregorio,GATO,49,56,Noe,5,false
1541,Gregorio,GATO,49,56,Noe,5,false
1542,Gregorio,GATO,50,53,Noe,5,false
1543,Gregorio,GATO,50,53,Noe,5,true
1544,Gregorio,GATO,50,54,Noe,5,true
1545,Gregorio,GATO,50,54,Noe,5,true
1546,Gregorio,GATO,50,56,Noe,5,false
1547,Gregorio,GATO,50,56,Noe,5,false
1548,Gregorio,GATO,51,53,Noe,5,true
1549,Gregorio,GATO,51,53,Noe,5,false
1550,Gregorio,GATO,51,54,Noe,5,true
1551,Gregorio,GATO,51,54,Noe,5,true
1552,Gregorio,GATO,51,56,Noe,5,false
1553,Gregorio,GATO,51,56,Noe,5,false
1554,Gregorio,GATO,52,54,Noe,5,true
1555,Gregorio,GATO,52,54,Noe,5,true
1556,Gregorio,GATO,52,56,Noe,5,false
1557,Gregorio,GATO,52,56,Noe,5,false
1558,Gregorio,GATO,55,53,Noe,5,true
1559,Gregorio,GATO,55,53,Noe,5,true
1560,Gregorio,GATO,57,53,Noe,5,false
1561,Gregorio,GATO,57,53,Noe,5,true
1562,Gregorio,GATO,58,53,Noe,5,false
1563,Gregorio,GATO,58,53,Noe,5,false
1564,Gregorio,GATO,59,53,Noe,5,false
1565,Gregorio,GATO,59,53,Noe,5,false
1566,Gregorio,GATO,57,54,Noe,5,true
1567,Gregorio,GATO,57,54,Noe,5,true
1568,Gregorio,GATO,58,54,Noe,5,false
1569,Gregorio,GATO,58,54,Noe,5,false
1570,Gregorio,GATO,59,54,Noe,5,false
1571,Gregorio,GATO,59,54,Noe,5,false
1572,Gregorio,GATO,55,56,Noe,5,true
1573,Gregorio,GATO,55,56,Noe,5,true
1574,Gregorio,GATO,58,56,Noe,5,true
1575,Gregorio,GATO,58,56,Noe,5,true
1576,Gregorio,GATO,59,56,Noe,5,false
1577,Gregorio,GATO,59,56,Noe,5,true
